draft_yr,player,draft_pick,season,age,tm,lg,pos,gms_played,gms_start,min_gm,fgm,fga,fg_pct,thr_pm,thr_pa,thr_pct,two_pm,two_pa,two_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,fouls,pts,,
2001,Kwame Brown,1,2009-10,27,DET,NBA,C,48,1,13.8,1.3,2.6,0.5,0,0,0,1.3,2.6,0.504,0.5,0.7,2,0.337,1.1,2.6,3.7,0.5,0.3,0.3,0.9,1.9,3.3,,
2001,Kwame Brown,1,2010-11,28,CHA,NBA,C,66,50,26,2.9,5.7,0.517,0,0,0,2.9,5.7,0.517,0.517,2.1,3.5,0.589,2.2,4.6,6.8,0.7,0.4,0.6,1,2.6,7.9,,
2001,Kwame Brown,1,2011-12,29,GSW,NBA,C,9,3,20.8,2.3,4.4,0.525,0,0,0,2.3,4.4,0.525,0.525,1.7,3.8,0.441,1.8,4.6,6.3,0.4,0.9,0,1.6,2.3,6.3,,
2001,Kwame Brown,1,2012-13,30,PHI,NBA,C,22,11,12.2,0.8,1.7,0.459,0,0,0,0.8,1.7,0.459,0.459,0.3,0.9,0.368,1,2.3,3.4,0.4,0.3,0.5,0.4,1.7,1.9,,
2001,Tyson Chandler,2,2001-02,19,CHI,NBA,C,71,31,19.6,2.1,4.3,0.497,0,0,0,2.1,4.3,0.497,0.497,1.9,3.1,0.604,1.6,3.2,4.8,0.8,0.4,1.3,1.4,2.5,6.1,,
2001,Tyson Chandler,2,2002-03,20,CHI,NBA,C,75,68,24.4,3.4,6.5,0.531,0,0,0,3.4,6.5,0.531,0.531,2.4,3.9,0.608,2.3,4.6,6.9,1,0.5,1.4,1.8,2.9,9.2,,
2001,Tyson Chandler,2,2003-04,21,CHI,NBA,PF,35,8,22.3,1.9,4.5,0.424,0,0,0,1.9,4.5,0.427,0.424,2.3,3.4,0.669,2.3,5.4,7.7,0.7,0.5,1.2,1.1,2.5,6.1,,
2001,Tyson Chandler,2,2004-05,22,CHI,NBA,C,80,10,27.4,2.6,5.2,0.494,0,0,0,2.6,5.2,0.496,0.494,2.8,4.2,0.673,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4,8,,
2001,Tyson Chandler,2,2005-06,23,CHI,NBA,C,79,50,26.8,2,3.6,0.565,0,0,0,2,3.6,0.567,0.565,1.2,2.4,0.503,3.4,5.7,9,1,0.5,1.3,1.6,3.8,5.3,,
2001,Tyson Chandler,2,2006-07,24,NOK,NBA,C,73,73,34.6,4,6.4,0.624,0,0,0,4,6.4,0.625,0.624,1.5,2.8,0.527,4.4,8,12.4,0.9,0.5,1.8,1.7,3.3,9.5,,
2001,Tyson Chandler,2,2007-08,25,NOH,NBA,C,79,79,35.2,4.8,7.7,0.623,0,0,0,4.8,7.6,0.624,0.623,2.2,3.7,0.593,4.1,7.7,11.7,1,0.6,1.1,1.7,3.1,11.8,,
2001,Tyson Chandler,2,2008-09,26,NOH,NBA,C,45,45,32.1,3.6,6.3,0.565,0,0,0,3.6,6.3,0.565,0.565,1.7,3,0.579,3.6,5.1,8.7,0.5,0.3,1.2,1.6,3.2,8.8,,
2001,Tyson Chandler,2,2009-10,27,CHA,NBA,C,51,27,22.8,2.1,3.7,0.574,0,0,0,2.1,3.7,0.574,0.574,2.3,3.1,0.732,2.2,4,6.3,0.3,0.3,1.1,1.8,2.7,6.5,,
2001,Tyson Chandler,2,2010-11,28,DAL,NBA,C,74,74,27.8,3.6,5.5,0.654,0,0,0,3.6,5.5,0.654,0.654,2.9,4,0.732,2.8,6.6,9.4,0.4,0.5,1.1,1.2,3.2,10.1,,
2001,Tyson Chandler,2,2011-12,29,NYK,NBA,C,62,62,33.2,3.9,5.7,0.679,0,0,0,3.9,5.7,0.683,0.679,3.5,5.1,0.689,3.4,6.5,9.9,0.9,0.9,1.4,1.6,3,11.3,,
2001,Tyson Chandler,2,2012-13,30,NYK,NBA,C,66,66,32.8,3.9,6.1,0.638,0,0,0,3.9,6.1,0.638,0.638,2.7,3.9,0.694,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,10.4,,
2001,Tyson Chandler,2,2013-14,31,NYK,NBA,C,55,55,30.2,3.5,5.9,0.593,0,0,0,3.5,5.8,0.595,0.593,1.8,2.8,0.632,2.9,6.7,9.6,1.1,0.7,1.1,1.3,2.6,8.7,,
2001,Tyson Chandler,2,2014-15,32,DAL,NBA,C,75,75,30.5,3.9,5.9,0.666,0,0,0,3.9,5.9,0.666,0.666,2.5,3.4,0.72,3.9,7.6,11.5,1.1,0.6,1.2,1.4,2.3,10.3,,
2001,Tyson Chandler,2,2015-16,33,PHO,NBA,C,66,60,24.5,2.8,4.8,0.583,0,0,0,2.8,4.7,0.585,0.583,1.6,2.6,0.62,2.7,6.1,8.7,1,0.5,0.7,1.4,2.2,7.2,,
2001,Tyson Chandler,2,2016-17,34,PHO,NBA,C,47,46,27.6,3.3,4.9,0.671,0,0,0,3.3,4.9,0.671,0.671,1.9,2.6,0.734,3.3,8.2,11.5,0.6,0.7,0.5,1.4,2.7,8.4,,
2001,Tyson Chandler,2,2017-18,35,PHO,NBA,C,46,46,25,2.6,4.1,0.647,0,0,0,2.6,4.1,0.647,0.647,1.3,2,0.624,2.9,6.2,9.1,1.2,0.3,0.6,1.3,2.3,6.5,,
2001,Tyson Chandler,2,2018-19,36,TOT,NBA,C,55,6,15.9,1.1,1.8,0.616,0,0,0,1.1,1.8,0.622,0.616,0.9,1.6,0.586,1.7,3.9,5.6,0.7,0.4,0.4,0.8,2,3.1,,
2001,Tyson Chandler,2,2018-19,36,PHO,NBA,C,7,0,12.7,1.1,1.7,0.667,0,0,0,1.1,1.7,0.667,0.667,1.4,2.6,0.556,1,4.6,5.6,0.9,0.3,0.1,1,3,3.7,,
2001,Tyson Chandler,2,2018-19,36,LAL,NBA,C,48,6,16.4,1.1,1.8,0.609,0,0,0,1.1,1.8,0.616,0.609,0.9,1.4,0.594,1.8,3.8,5.6,0.6,0.4,0.5,0.7,1.9,3.1,,
2001,Tyson Chandler,2,2019-20,37,HOU,NBA,C,26,5,8.4,0.5,0.7,0.778,0,0,0,0.5,0.7,0.778,0.778,0.2,0.5,0.462,1,1.6,2.5,0.2,0.2,0.3,0.3,1.2,1.3,,
2001,Pau Gasol,3,2001-02,21,MEM,NBA,PF,82,79,36.7,6.7,13,0.518,0,0.1,0.2,6.7,12.9,0.519,0.518,4.1,5.8,0.709,2.9,6,8.9,2.7,0.5,2.1,2.7,2.4,17.6,,
2001,Pau Gasol,3,2002-03,22,MEM,NBA,PF,82,82,36,6.9,13.6,0.51,0,0.1,0.1,6.9,13.5,0.514,0.51,5.1,6.9,0.736,2.3,6.4,8.8,2.8,0.4,1.8,2.6,2.7,19,,
2001,Pau Gasol,3,2003-04,23,MEM,NBA,PF,78,78,31.5,6.5,13.4,0.482,0.1,0.2,0.267,6.4,13.3,0.485,0.484,4.7,6.6,0.714,2.6,5.1,7.7,2.5,0.6,1.7,2.4,2.4,17.7,,
2001,Pau Gasol,3,2004-05,24,MEM,NBA,PF,56,53,32,6.4,12.4,0.514,0,0.1,0.167,6.4,12.3,0.517,0.514,5,6.6,0.768,2.3,5,7.3,2.4,0.7,1.7,2.4,2.6,17.8,,
2001,Pau Gasol,3,2005-06,25,MEM,NBA,PF,80,80,39.2,7.5,14.9,0.503,0,0.2,0.25,7.5,14.8,0.505,0.504,5.3,7.7,0.689,2.4,6.5,8.9,4.6,0.6,1.9,2.9,2.3,20.4,,
2001,Pau Gasol,3,2006-07,26,MEM,NBA,C,59,59,36.2,7.8,14.5,0.538,0.1,0.2,0.273,7.8,14.4,0.542,0.54,5.1,6.8,0.748,2.5,7.3,9.8,3.4,0.5,2.1,2.7,2.3,20.8,,
2001,Pau Gasol,3,2007-08,27,TOT,NBA,C,66,66,35.6,7.2,13.5,0.534,0.1,0.2,0.25,7.1,13.2,0.539,0.536,4.4,5.5,0.807,2.3,6,8.4,3.2,0.5,1.5,1.9,2.1,18.9,,
2001,Pau Gasol,3,2007-08,27,MEM,NBA,C,39,39,36.7,7.2,14.3,0.501,0.1,0.4,0.267,7.1,13.9,0.507,0.504,4.5,5.5,0.819,2.4,6.4,8.8,3,0.4,1.4,2.1,2.2,18.9,,
2001,Pau Gasol,3,2007-08,27,LAL,NBA,C,27,27,34,7.3,12.3,0.589,0,0,0,7.3,12.3,0.59,0.589,4.3,5.4,0.789,2.3,5.6,7.8,3.5,0.5,1.6,1.6,2,18.8,,
2001,Pau Gasol,3,2008-09,28,LAL,NBA,C,81,81,37,7.3,12.9,0.567,0,0,0.5,7.3,12.9,0.567,0.567,4.2,5.4,0.781,3.2,6.4,9.6,3.5,0.6,1,1.9,2.1,18.9,,
2001,Pau Gasol,3,2009-10,29,LAL,NBA,C,65,65,37,7,13,0.536,0,0.1,0,7,12.9,0.539,0.536,4.4,5.6,0.79,3.7,7.6,11.3,3.4,0.6,1.7,2.2,2.3,18.3,,
2001,Pau Gasol,3,2010-11,30,LAL,NBA,C,82,82,37,7.2,13.7,0.529,0,0,0.333,7.2,13.6,0.53,0.53,4.3,5.2,0.823,3.3,6.9,10.2,3.3,0.6,1.6,1.7,2.5,18.8,,
2001,Pau Gasol,3,2011-12,31,LAL,NBA,PF,65,65,37.4,7.1,14.1,0.501,0.1,0.4,0.259,7,13.7,0.508,0.504,3.1,4,0.782,2.8,7.6,10.4,3.6,0.6,1.4,2.2,2,17.4,,
2001,Pau Gasol,3,2012-13,32,LAL,NBA,PF,49,42,33.8,5.5,11.8,0.466,0.2,0.6,0.286,5.3,11.2,0.475,0.473,2.6,3.6,0.702,2.3,6.3,8.6,4.1,0.5,1.2,2.1,1.9,13.7,,
2001,Pau Gasol,3,2013-14,33,LAL,NBA,C,60,60,31.4,7.1,14.8,0.48,0.1,0.2,0.286,7,14.5,0.483,0.482,3.1,4.2,0.736,2.1,7.6,9.7,3.4,0.5,1.5,2.4,2.1,17.4,,
2001,Pau Gasol,3,2014-15,34,CHI,NBA,PF,78,78,34.4,7.3,14.8,0.494,0.2,0.3,0.462,7.2,14.4,0.495,0.5,3.8,4.7,0.803,2.8,9,11.8,2.7,0.3,1.9,2,1.9,18.5,,
2001,Pau Gasol,3,2015-16,35,CHI,NBA,C,72,72,31.8,6.5,13.8,0.469,0.3,1,0.348,6.2,12.9,0.478,0.481,3.2,4,0.792,2.2,8.9,11,4.1,0.6,2,2.3,2.1,16.5,,
2001,Pau Gasol,3,2016-17,36,SAS,NBA,C,64,39,25.4,4.7,9.4,0.502,0.9,1.6,0.538,3.9,7.8,0.494,0.548,2,2.9,0.707,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4,,
2001,Pau Gasol,3,2017-18,37,SAS,NBA,C,77,63,23.5,3.7,8.1,0.458,0.6,1.6,0.358,3.2,6.6,0.481,0.492,2.1,2.7,0.756,1.7,6.4,8,3.1,0.3,1,1.4,1.6,10.1,,
2001,Pau Gasol,3,2018-19,38,TOT,NBA,C,30,6,12,1.4,3.1,0.447,0.2,0.4,0.462,1.2,2.7,0.444,0.479,0.9,1.3,0.7,0.7,3.8,4.6,1.7,0.2,0.5,0.5,1,3.9,,
2001,Pau Gasol,3,2018-19,38,SAS,NBA,C,27,6,12.2,1.5,3.3,0.466,0.2,0.4,0.5,1.3,2.9,0.462,0.494,1,1.4,0.711,0.8,3.9,4.7,1.9,0.2,0.5,0.5,1,4.2,,
2001,Pau Gasol,3,2018-19,38,MIL,NBA,C,3,0,10,0.3,2,0.167,0.3,1,0.333,0,1,0,0.25,0.3,0.7,0.5,0,3.3,3.3,0.7,0,0.3,0.7,0.3,1.3,,
2001,Pau Gasol,3,2019-20,39,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,,
2001,Eddy Curry,4,2001-02,19,CHI,NBA,C,72,31,16,2.6,5.2,0.501,0,0,0,2.6,5.2,0.501,0.501,1.5,2.2,0.656,1.5,2.2,3.8,0.3,0.2,0.7,1,2.4,6.7,,
2001,Eddy Curry,4,2002-03,20,CHI,NBA,C,81,48,19.4,4.1,7.1,0.585,0,0,0,4.1,7.1,0.585,0.585,2.2,3.5,0.624,1.4,2.9,4.4,0.5,0.2,0.8,1.7,2.8,10.5,,
2001,Eddy Curry,4,2003-04,21,CHI,NBA,PF,73,63,29.5,5.7,11.5,0.496,0,0,1,5.7,11.5,0.496,0.497,3.2,4.8,0.671,2,4.2,6.2,0.9,0.3,1.1,2.4,3.5,14.7,,
2001,Eddy Curry,4,2004-05,22,CHI,NBA,C,63,60,28.7,6.2,11.6,0.538,0,0,0,6.2,11.6,0.538,0.538,3.6,5,0.72,1.8,3.5,5.4,0.6,0.3,0.9,2.6,3.2,16.1,,
2001,Eddy Curry,4,2005-06,23,NYK,NBA,C,72,69,25.9,4.7,8.3,0.563,0,0,0,4.7,8.3,0.563,0.563,4.3,6.8,0.632,2,4,6,0.3,0.4,0.8,2.5,3.3,13.6,,
2001,Eddy Curry,4,2006-07,24,NYK,NBA,C,81,81,35.2,7.2,12.5,0.576,0,0,1,7.2,12.5,0.575,0.576,5,8.1,0.615,2.4,4.6,7,0.8,0.4,0.5,3.6,3.3,19.5,,
2001,Eddy Curry,4,2007-08,25,NYK,NBA,C,59,58,25.9,5,9.2,0.546,0,0,0,5,9.2,0.546,0.546,3.2,5.1,0.623,1.9,2.8,4.7,0.5,0.2,0.5,2.1,2.7,13.2,,
2001,Eddy Curry,4,2008-09,26,NYK,NBA,C,3,0,4,0.7,0.7,1,0,0,0,0.7,0.7,1,1,0.3,1,0.333,0,1.3,1.3,0,0,0,0.7,1.7,1.7,,
2001,Eddy Curry,4,2009-10,27,NYK,NBA,C,7,0,8.9,1.1,3,0.381,0,0,0,1.1,3,0.381,0.381,1.4,2.4,0.588,0.6,1.3,1.9,0,0,0.1,1.9,1.9,3.7,,
2001,Eddy Curry,4,2010-11,28,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,,
2001,Eddy Curry,4,2011-12,29,MIA,NBA,C,14,1,5.9,0.9,1.9,0.462,0,0,0,0.9,1.9,0.462,0.462,0.4,0.6,0.75,0.3,0.6,0.9,0.1,0,0.1,0.7,1.2,2.1,,
2001,Eddy Curry,4,2012-13,30,DAL,NBA,C,2,0,12.5,2,4,0.5,0,0,0,2,4,0.5,0.5,0.5,2,0.25,1,1,2,0,0,0,1.5,3.5,4.5,,
2001,Jason Richardson,5,2001-02,21,GSW,NBA,SG,80,75,32.9,5.8,13.6,0.426,1,3.1,0.333,4.8,10.6,0.453,0.463,1.8,2.6,0.671,1.6,2.7,4.3,3,1.3,0.4,2,2.4,14.4,,
2001,Jason Richardson,5,2002-03,22,GSW,NBA,SG,82,82,32.9,5.8,14.2,0.41,1.5,4.1,0.368,4.3,10.1,0.427,0.463,2.5,3.3,0.764,1.4,3.3,4.6,3,1.1,0.3,2.2,2.5,15.6,,
2001,Jason Richardson,5,2003-04,23,GSW,NBA,SG,78,78,37.6,7.2,16.5,0.438,1,3.5,0.282,6.2,13,0.481,0.468,3.3,4.8,0.684,1.6,5.1,6.7,2.9,1.1,0.5,2.5,2.3,18.7,,
2001,Jason Richardson,5,2004-05,24,GSW,NBA,SG,72,72,37.8,8.5,19,0.446,1.7,5.1,0.338,6.7,13.9,0.486,0.492,3,4.3,0.693,1.7,4.2,5.9,3.9,1.5,0.4,2.3,2.2,21.7,,
2001,Jason Richardson,5,2005-06,25,GSW,NBA,SG,75,75,38.4,8.5,19.2,0.446,2.4,6.4,0.384,6.1,12.8,0.477,0.509,3.7,5.5,0.673,1.4,4.4,5.8,3.1,1.3,0.5,2.2,2.7,23.2,,
2001,Jason Richardson,5,2006-07,26,GSW,NBA,SG,51,49,32.8,6,14.4,0.417,2.2,5.9,0.365,3.8,8.5,0.453,0.492,1.8,2.7,0.657,1.4,3.7,5.1,3.4,1.1,0.6,1.6,2.5,16,,
2001,Jason Richardson,5,2007-08,27,CHA,NBA,SF,82,82,38.4,7.9,17.9,0.441,3,7.3,0.406,4.9,10.6,0.466,0.524,3,4,0.752,1,4.4,5.4,3.1,1.4,0.7,2,2.9,21.8,,
2001,Jason Richardson,5,2008-09,28,TOT,NBA,SG,72,71,33.5,6.5,13.5,0.477,1.8,4.5,0.397,4.7,9,0.518,0.544,2.1,2.8,0.769,1.1,3.4,4.4,2,1.1,0.4,1.3,2,16.8,,
2001,Jason Richardson,5,2008-09,28,CHA,NBA,SG,14,14,35.1,6.9,15.7,0.441,1.9,4.2,0.458,5,11.5,0.435,0.502,2.9,3.9,0.745,0.9,3.2,4.1,2.6,1,0.2,1.7,3.1,18.7,,
2001,Jason Richardson,5,2008-09,28,PHO,NBA,SG,58,57,33.1,6.3,13,0.488,1.8,4.6,0.383,4.6,8.4,0.545,0.556,1.9,2.5,0.778,1.1,3.4,4.5,1.9,1.1,0.4,1.2,1.8,16.4,,
2001,Jason Richardson,5,2009-10,29,PHO,NBA,SG,79,76,31.5,6,12.6,0.474,2,5.1,0.393,4,7.6,0.528,0.553,1.7,2.3,0.739,1,4.1,5.1,1.8,0.8,0.4,1.2,2.1,15.7,,
2001,Jason Richardson,5,2010-11,30,TOT,NBA,SG,80,80,33.9,5.9,13.2,0.447,2.4,6,0.395,3.5,7.2,0.49,0.536,1.5,2,0.73,0.8,3.3,4.1,1.8,1.2,0.2,1.2,2,15.6,,
2001,Jason Richardson,5,2010-11,30,PHO,NBA,SG,25,25,31.8,7.3,15.6,0.47,2.5,5.9,0.419,4.8,9.6,0.502,0.55,2.2,2.9,0.764,1.3,3.1,4.4,1.4,1.1,0.1,1.2,1.8,19.3,,
2001,Jason Richardson,5,2010-11,30,ORL,NBA,SG,55,55,34.9,5.3,12.1,0.433,2.3,6,0.384,2.9,6.1,0.482,0.528,1.1,1.6,0.701,0.6,3.4,4,2,1.2,0.2,1.2,2.1,13.9,,
2001,Jason Richardson,5,2011-12,31,ORL,NBA,SG,54,54,29.5,4.5,11,0.408,1.9,5.1,0.368,2.6,5.9,0.442,0.493,0.8,1.3,0.594,0.7,2.9,3.6,2,1,0.4,1.1,1.7,11.6,,
2001,Jason Richardson,5,2012-13,32,PHI,NBA,SG,33,33,28.4,4.1,10.2,0.402,1.7,5.1,0.341,2.4,5.1,0.462,0.487,0.6,1,0.606,0.6,3.3,3.8,1.5,1.2,0.5,0.8,1.7,10.5,,
2001,Jason Richardson,5,2013-14,33,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,,
2001,Jason Richardson,5,2014-15,34,PHI,NBA,SG,19,15,21.9,3.3,9.4,0.348,1.6,5.1,0.323,1.6,4.3,0.378,0.435,0.9,1.2,0.773,0.7,2.8,3.5,2,0.7,0.2,0.8,1.5,9.1,,
2001,Joe Johnson,10,2001-02,20,TOT,NBA,SG,77,60,24.9,3.3,7.6,0.43,0.5,1.7,0.292,2.8,5.9,0.469,0.462,0.5,0.7,0.774,1,2.4,3.3,2.3,0.8,0.3,0.9,1.5,7.5,,
2001,Joe Johnson,10,2001-02,20,BOS,NBA,SG,48,33,20.9,2.7,6.2,0.439,0.5,1.8,0.273,2.2,4.3,0.51,0.48,0.4,0.5,0.769,0.8,2.1,2.9,1.5,0.7,0.2,0.6,1.2,6.3,,
2001,Joe Johnson,10,2001-02,20,PHO,NBA,SG,29,27,31.5,4.2,9.9,0.42,0.5,1.4,0.333,3.7,8.5,0.435,0.444,0.7,0.9,0.778,1.2,2.9,4.1,3.6,0.9,0.4,1.5,1.9,9.6,,
2001,Joe Johnson,10,2002-03,21,PHO,NBA,SG,82,34,27.5,3.9,9.7,0.397,0.9,2.5,0.366,2.9,7.2,0.408,0.444,1.2,1.5,0.774,0.7,2.5,3.2,2.6,0.8,0.2,1.3,1.7,9.8,,
2001,Joe Johnson,10,2003-04,22,PHO,NBA,SG,82,77,40.6,6.8,15.7,0.43,1,3.3,0.305,5.8,12.4,0.463,0.462,2.1,2.8,0.75,1,3.7,4.7,4.4,1.1,0.3,2.4,2.2,16.7,,
2001,Joe Johnson,10,2004-05,23,PHO,NBA,SF,82,82,39.5,6.6,14.4,0.461,2.2,4.5,0.478,4.5,9.9,0.454,0.536,1.6,2.2,0.75,1.5,3.7,5.1,3.5,1,0.3,1.8,2,17.1,,
2001,Joe Johnson,10,2005-06,24,ATL,NBA,SG,82,82,40.7,7.7,17,0.453,1.6,4.4,0.356,6.1,12.6,0.487,0.499,3.2,4,0.791,1.2,2.9,4.1,6.5,1.3,0.4,3.3,2.3,20.2,,
2001,Joe Johnson,10,2006-07,25,ATL,NBA,SG,57,57,41.4,9.4,20,0.471,2.1,5.5,0.381,7.3,14.5,0.504,0.523,4.1,5.5,0.748,0.9,3.3,4.2,4.4,1.1,0.2,3.1,2,25,,
2001,Joe Johnson,10,2007-08,26,ATL,NBA,SG,82,82,40.8,7.9,18.3,0.432,2.1,5.4,0.381,5.8,12.8,0.454,0.489,3.9,4.6,0.834,1,3.5,4.5,5.8,1,0.2,2.7,2,21.7,,
2001,Joe Johnson,10,2008-09,27,ATL,NBA,SG,79,79,39.5,7.8,18,0.437,1.9,5.2,0.36,6,12.7,0.468,0.489,3.8,4.6,0.826,0.8,3.6,4.4,5.8,1.1,0.2,2.5,2.2,21.4,,
2001,Joe Johnson,10,2009-10,28,ATL,NBA,SG,76,76,38,8.4,18.2,0.458,1.7,4.6,0.369,6.7,13.6,0.488,0.505,2.9,3.5,0.818,1,3.7,4.6,4.9,1.1,0.1,1.9,1.9,21.3,,
2001,Joe Johnson,10,2010-11,29,ATL,NBA,SG,72,72,35.5,7.1,16.1,0.443,1.2,4.2,0.297,5.9,12,0.494,0.481,2.7,3.4,0.802,0.8,3.2,4,4.7,0.7,0.1,2,1.8,18.2,,
2001,Joe Johnson,10,2011-12,30,ATL,NBA,SG,60,60,35.5,7.1,15.5,0.454,2.1,5.4,0.388,5,10.2,0.489,0.521,2.6,3.1,0.849,0.9,2.8,3.7,3.9,0.8,0.2,1.9,1.3,18.8,,
2001,Joe Johnson,10,2012-13,31,BRK,NBA,SG,72,72,36.7,6.2,14.6,0.423,2.1,5.5,0.375,4.1,9.1,0.452,0.493,1.8,2.2,0.82,0.7,2.3,3,3.5,0.7,0.2,1.7,1.4,16.3,,
2001,Joe Johnson,10,2013-14,32,BRK,NBA,SG,79,79,32.6,5.8,12.9,0.454,2.1,5.1,0.401,3.8,7.8,0.489,0.533,2,2.5,0.815,0.6,2.8,3.4,2.7,0.6,0.1,1.5,1.6,15.8,,
2001,Joe Johnson,10,2014-15,33,BRK,NBA,SG,80,80,34.9,5.6,12.8,0.435,1.5,4.2,0.359,4.1,8.6,0.472,0.494,1.8,2.2,0.801,0.7,4.1,4.8,3.7,0.7,0.2,1.7,1.5,14.4,,
2001,Joe Johnson,10,2015-16,34,TOT,NBA,SF,81,81,33.4,4.7,10.6,0.439,1.5,3.9,0.383,3.2,6.7,0.471,0.509,1.5,1.8,0.831,0.6,3,3.6,3.9,0.8,0,2,1.8,12.2,,
2001,Joe Johnson,10,2015-16,34,BRK,NBA,SF,57,57,33.9,4.3,10.7,0.406,1.5,4,0.371,2.8,6.6,0.427,0.476,1.6,1.9,0.852,0.6,3.3,3.9,4.1,0.7,0,2,1.8,11.8,,
2001,Joe Johnson,10,2015-16,34,MIA,NBA,SF,24,24,32,5.4,10.5,0.518,1.5,3.5,0.417,4,7,0.569,0.588,1.1,1.4,0.765,0.6,2.2,2.8,3.6,0.9,0.1,1.8,1.9,13.4,,
2001,Joe Johnson,10,2016-17,35,UTA,NBA,SF,78,14,23.6,3.5,8,0.436,1.4,3.3,0.411,2.1,4.7,0.454,0.521,0.8,1,0.818,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2,,
2001,Joe Johnson,10,2017-18,36,TOT,NBA,SF,55,4,21.9,2.7,6.5,0.406,0.7,2.6,0.276,1.9,3.9,0.493,0.461,0.7,0.8,0.889,0.3,2.9,3.1,1.5,0.3,0.1,0.9,1.2,6.8,,
2001,Joe Johnson,10,2017-18,36,UTA,NBA,SF,32,3,21.9,3,7.1,0.42,0.7,2.6,0.274,2.3,4.4,0.507,0.471,0.6,0.8,0.833,0.4,3,3.3,1.4,0.4,0.2,1,1,7.3,,
2001,Joe Johnson,10,2017-18,36,HOU,NBA,SF,23,1,22,2.2,5.8,0.381,0.7,2.7,0.279,1.5,3.2,0.466,0.444,0.9,0.9,0.952,0.1,2.7,2.8,1.7,0.3,0,0.8,1.5,6,,
2001,Joe Johnson,10,2021-22,40,BOS,NBA,SG,1,0,2,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,,
2001,Steven Hunter,15,2001-02,20,ORL,NBA,C,53,21,9.7,1.3,2.8,0.456,0,0,0,1.3,2.8,0.456,0.456,1,1.8,0.585,0.8,1.1,1.8,0.1,0.1,0.8,0.3,1.5,3.6,,
2001,Steven Hunter,15,2002-03,21,ORL,NBA,C,33,5,13.5,1.7,3.1,0.544,0,0,0,1.7,3.1,0.544,0.544,0.5,1.3,0.409,1.2,1.7,2.8,0.2,0.3,1.1,0.5,1.7,3.9,,
2001,Steven Hunter,15,2003-04,22,ORL,NBA,C,59,23,13.4,1.4,2.6,0.529,0,0,0,1.4,2.6,0.529,0.529,0.4,1.2,0.333,0.9,2,2.9,0.2,0.1,1.2,0.5,1.7,3.2,,
2001,Steven Hunter,15,2004-05,23,PHO,NBA,C,76,3,13.8,1.8,2.9,0.614,0,0,0,1.8,2.9,0.616,0.614,1,2.1,0.479,1.3,1.7,3,0.2,0.1,1.3,0.6,1.7,4.6,,
2001,Steven Hunter,15,2005-06,24,PHI,NBA,C,69,35,19,2.5,4.2,0.601,0,0,0,2.5,4.2,0.601,0.601,1,2,0.514,1.6,2.3,3.9,0.2,0.2,1.1,0.9,1.7,6.1,,
2001,Steven Hunter,15,2006-07,25,PHI,NBA,PF,70,41,22.9,2.7,4.7,0.577,0,0,0,2.7,4.7,0.577,0.577,1.1,2.2,0.49,1.6,3.2,4.8,0.4,0.2,1.1,0.9,2,6.4,,
2001,Steven Hunter,15,2007-08,26,DEN,NBA,C,19,2,6.3,0.8,1.5,0.536,0,0,0,0.8,1.5,0.536,0.536,0.5,1.1,0.45,0.5,1,1.5,0,0,0.3,0.4,1.1,2.1,,
2001,Steven Hunter,15,2008-09,27,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,,
2001,Steven Hunter,15,2009-10,28,MEM,NBA,C,21,0,7.5,0.8,2,0.395,0,0,0,0.8,2,0.395,0.395,0.9,1.7,0.528,0.9,1.1,2,0,0,0.5,0.4,0.5,2.5,,
2001,Trenton Hassell,30,2001-02,22,CHI,NBA,SG,78,47,28.7,3.4,8.1,0.425,0.8,2.1,0.364,2.7,5.9,0.447,0.473,1.1,1.5,0.763,0.8,2.4,3.3,2.2,0.7,0.6,1.3,2.4,8.7,,
2001,Trenton Hassell,30,2002-03,23,CHI,NBA,SG,82,53,24.4,1.8,4.8,0.367,0.2,0.5,0.325,1.6,4.3,0.372,0.384,0.5,0.7,0.745,0.5,2.7,3.1,1.8,0.5,0.7,1,2.4,4.2,,
